gene,n_groups,F,pval,qval
Eif6,2,26.213933181584448,3.0993906483614553e-07,3.5889379092397805e-07
Uqcc1,2,146.01629464003364,1.9382447086298687e-33,3.1784260975566574e-33
Cep250,2,136.7161320209903,1.9921267773102346e-31,3.1938143961921017e-31
6430550D23Rik,2,17.476490847406243,2.92770839053249e-05,3.292747010413542e-05
Ergic3,2,45.70007179004759,1.4365007267777216e-11,1.7751814035436993e-11
Spag4,2,22.247240915617688,2.4217474770267245e-06,2.7710918675157942e-06
Rbm12,2,48.49549675183248,3.4682507360710018e-12,4.325997134125747e-12
Nfs1,2,340.9078602851509,3.6193444601580854e-75,9.267021201210287e-75
Romo1,2,37.817428787308735,7.994151363290803e-10,9.63629080812029e-10
Rbm39,2,712.3070755747549,7.341846374513478e-153,3.3728027907692683e-152
Phf20,2,287.06005953167374,1.0335689340632381e-63,2.37612282929985e-63
Scand1,2,118.44712278491797,1.8135672551485405e-27,2.7663531599900613e-27
Cnbd2,2,195.92802433616933,3.360465320898921e-44,6.251701788461621e-44
Epb41l1,2,2622.1587663990886,0.0,0.0
Aar2,2,39.87204440170282,2.799038730864212e-10,3.3973240346428975e-10
Dlgap4,2,3595.6241226318816,0.0,0.0
Myl9,2,179.70745538791786,1.040447703485333e-40,1.8579423276523804e-40
Tgif2,2,14.440627107571542,0.00014530189520335645,0.00016119164874229755
Rab5if,2,163.81351975827465,2.7767883896800307e-37,4.775231869409817e-37
Ndrg3,2,2115.718981426833,0.0,0.0
Dsn1,2,13.113965697840483,0.00029420811071935915,0.0003243602508963122
Soga1,2,299.96307587537615,1.838873639794691e-66,4.33574056715986e-66
Samhd1,2,0.0856929464456462,0.7697304354458656,0.7754811948684859
Rbl1,2,7.826478451683562,0.005156137318050927,0.005555644325744945
Mroh8,2,211.2220670713858,1.7385802392761424e-47,3.36963504563538e-47
Rpn2,2,50.75979066786189,1.0984277938973007e-12,1.3804020567192849e-12
Manbal,2,180.2974556792543,7.765040990202022e-41,1.3882857535716754e-40
Src,2,578.9434655887311,3.2314880797071393e-125,1.2511707037149162e-124
Blcap,2,301.6114110124741,8.193908345024128e-67,1.9412364934529213e-66
Nnat,2,343.0507777141473,1.2700186342970483e-75,3.2655525361836664e-75
Ctnnbl1,2,496.6611167692168,5.067246551386721e-108,1.721754682133182e-107
Vstm2l,2,512.4546060469389,2.4877703043283587e-111,8.691895724361054e-111
Tti1,2,64.6476852277203,9.72013958215863e-16,1.276449571334032e-15
Rprd1b,2,226.7978204209454,7.91526852081101e-51,1.5935580568968026e-50
Tgm2,2,0.7179175216446052,0.39684331430029507,0.4054069670882261
D630003M21Rik,2,341.3741005235964,2.881818959918974e-75,7.389989073169093e-75
Snhg11,2,19545.56141634678,0.0,0.0
Ralgapb,2,809.4227878493703,8.084917414550164e-173,4.160896202168261e-172
Slc32a1,2,120.97297631226647,5.135070994486331e-28,7.886022981294434e-28
Actr5,2,66.7186060871883,3.416648989437436e-16,4.51338452493467e-16
Ppp1r16b,2,47.050581924255226,7.228118338599467e-12,8.967138725053701e-12
Fam83d,2,4.912196781422148,0.026684801388612067,0.02825748382152543
Dhx35,2,261.4092296734529,3.090378772701103e-58,6.7193088950423e-58
Mafb,2,0.7832341699081324,0.3761700645363937,0.38469973659880924
Top1,2,1365.3783008647572,2.0365999556143875e-284,1.812573960496805e-283
Plcg1,2,103.76152483344295,2.8098608060274026e-24,4.121252665399453e-24
Zhx3,2,22.573932075101403,2.0435439897300283e-06,2.3419445671642096e-06
Chd6,2,1747.964810351488,0.0,0.0
Ptprt,2,715.5627929058596,1.5645963982525496e-153,7.21747129117883e-153
Srsf6,2,227.60271944763738,5.3199952185078226e-51,1.0736498286784495e-50
L3mbtl1,2,1031.02709053658,7.806938499947965e-218,5.149339376200857e-217
Sgk2,2,148.04719572859776,7.052893851112431e-34,1.162564920513038e-33
Ift52,2,348.01893130390425,1.1211472595784383e-76,2.910230588250467e-76
Mybl2,2,25.714278249202444,4.012899359019989e-07,4.640295057853344e-07
Tox2,2,2.035124481972784,0.15372540828227282,0.15944636784774627
Oser1,2,97.61943407856461,6.097581017257509e-23,8.781305995726832e-23
Gdap1l1,2,430.2501037819234,4.607415950200881e-94,1.3979318848904948e-93
Fitm2,2,52.54184224391337,4.4475854956360365e-13,5.615744478080118e-13
Ttpal,2,307.9841100851074,3.603328466209354e-68,8.644103328642385e-68
Serinc3,2,47.427012369783995,5.969255573440684e-12,7.415741848635132e-12
Pkig,2,1093.2571801597642,2.399685017339002e-230,1.6860944727092463e-229
Ada,2,0.02800081422442434,0.8671094886468989,0.8702384358319124
Rims4,2,1246.3685421228931,6.7479431738010985e-261,5.486299718041697e-260
Ywhab,2,1112.6564614794254,3.097186833380403e-234,2.2099115032404267e-233
Tomm34,2,199.8558581022595,4.807926541966883e-45,9.049177969160848e-45
Stk4,2,505.3310548140168,7.723174601906097e-110,2.6662627601615305e-109
Kcns1,2,147.82455746221686,7.879382477767577e-34,1.2976777211719361e-33
Slpi,2,16.753072444642225,4.282827683988693e-05,4.803070361328045e-05
Matn4,2,382.81251732289047,4.776855438558605e-84,1.3252497943632042e-83
Sdc4,2,1711.0682127551247,0.0,0.0
Sys1,2,90.53625490980083,2.129137708616017e-21,3.008147783894997e-21
Dbndd2,2,25.54266552180915,4.385367379399426e-07,5.068362437449774e-07
Pigt,2,47.49492079867385,5.766728929664572e-12,7.1670277084358434e-12
Dnttip1,2,476.01545898216966,1.0875442460785927e-103,3.569883374760072e-103
Snx21,2,249.92171417865254,8.836617746471121e-56,1.8731160196155838e-55
Acot8,2,157.75368065358614,5.642457437227199e-36,9.548333982378388e-36
Zswim3,2,358.2972932560514,7.415812112096332e-79,1.967821341611728e-78
Zswim1,2,170.23757954467413,1.1427994767112204e-38,1.997953511536772e-38
Ctsa,2,5.836573615053196,0.015709940108338125,0.016723363403740848
Pltp,2,187.95089502785407,1.747535775214613e-42,3.1866688429333536e-42
Pcif1,2,0.2746804497396178,0.6002180857308491,0.6084215219822958
Zfp335,2,171.64072854928312,5.694579069420567e-39,9.984585050796503e-39
Slc12a5,2,4697.8393102862665,0.0,0.0
Ncoa5,2,1293.001900952138,3.886294856277432e-270,3.260970228240334e-269
Cdh22,2,1726.417118893294,0.0,0.0
Slc35c2,2,505.4608239027368,7.25452770248158e-110,2.5057683008571567e-109
Elmo2,2,426.3197214955001,3.103530207822196e-93,9.34840439404926e-93
Zfp334,2,268.85249561967095,7.940142369138244e-60,1.7552724064910672e-59
Slc13a3,2,252.17341753202837,2.9149031731327385e-56,6.201427467939771e-56
Trp53rka,2,74.29456577416059,7.493596877857945e-18,1.0105001850444804e-17
Eya2,2,191.12626879246568,3.6239167517376315e-43,6.6583111251992e-43
Zmynd8,2,4159.829190110427,0.0,0.0
Ncoa3,2,214.6739336032968,3.1562977665746325e-48,6.169337508604882e-48
Sulf2,2,12.00759387379991,0.000531536996267248,0.0005831225984195711
Prex1,2,15.285780685782864,9.287470286687761e-05,0.00010348696129478475
Trp53rkb,2,84.97568778396453,3.475471614997113e-20,4.832071033140123e-20
Arfgef2,2,705.6284638601666,1.752247074922902e-151,7.986513639542759e-151
Cse1l,2,313.92623279878,1.9599732556876543e-69,4.762585177180594e-69
Stau1,2,459.3334456148898,3.4801821137576784e-100,1.1101656205176823e-99
Ddx27,2,398.252523441863,2.600499423003146e-87,7.424436975426006e-87
Znfx1,2,209.9727188651125,3.224445247887402e-47,6.225968189079667e-47
Kcnb1,2,6103.04002976084,0.0,0.0
Ptgis,2,1530.2330836699155,1.11679335e-316,1.132917264e-315
B4galt5,2,889.6170292678546,3.419551609032598e-189,1.9508980333583413e-188
Slc9a8,2,193.13516381489146,1.3397901972847978e-43,2.4759411868427533e-43
Spata2,2,955.0316673206073,1.7718366968847709e-202,1.0805856511380397e-201
Rnf114,2,327.3468145525791,2.7462989396962535e-72,6.83885298357489e-72
Tmem189,2,330.1731685102121,6.889911666597795e-73,1.7244154621124966e-72
Cebpb,2,1.0980778600246863,0.2947076345441045,0.30254897886525645
Ptpn1,2,1267.6930533751483,3.98398988763125e-265,3.2953076208102347e-264
Ripor3,2,4.8520114674558705,0.02763124551313949,0.029252746042855843
Gm20716,2,77.1396141477651,1.7886769488365925e-18,2.4291797830079868e-18
Adnp,2,176.0103919787352,6.511608498972626e-40,1.1532233146893682e-39
Dpm1,2,1025.6529327470985,9.454811523444067e-217,6.196452323906642e-216
Mocs3,2,75.79723241062986,3.515868516860095e-18,4.7579163406064135e-18
Nfatc2,2,0.25803944855741845,0.6114788347606601,0.6194598910346648
Atp9a,2,2900.016768504191,0.0,0.0
Zfp64,2,237.73075735343204,3.5955718275072432e-53,7.416700231338333e-53
Tshz2,2,55.951232506996604,7.90134959483432e-14,1.0089241233002216e-13
Zfp217,2,118.34985307022248,1.903883710656664e-27,2.9017978693077364e-27
Bcas1,2,2099.2458989314346,0.0,0.0
Pfdn4,2,272.9367171667726,1.0659027886823413e-60,2.3803616977098123e-60
Dok5,2,701.988265895949,9.882167032942317e-151,4.4842600234459524e-150
Cbln4,2,172.44717832821007,3.81608387344855e-39,6.700607616801019e-39
Fam210b,2,15.393386949289912,8.773856239175229e-05,9.77965941329125e-05
Cstf1,2,83.139610568488,8.745403119533719e-20,1.2092297425766458e-19
Rtf2,2,197.48595363645782,1.5538955520703394e-44,2.906614210472052e-44
Gcnt7,2,377.2668232416312,7.120646114152877e-83,1.9539696942228348e-82
Bmp7,2,294.97104541759563,2.1283924969645724e-65,4.98055036537722e-65
Rae1,2,491.82858640771155,5.22474165647018e-107,1.7591500911444364e-106
Pmepa1,2,200.49550180829047,3.5032628234988305e-45,6.60199868629438e-45
Rab22a,2,22.484315877848797,2.140962986402603e-06,2.452536113649798e-06
Vapb,2,695.7301143718464,1.9358550436421653e-149,8.710369003243311e-149
Stx16,2,395.6083607915403,9.413620078699394e-87,2.6738686819284447e-86
Npepl1,2,145.92396560837375,2.0294151425333988e-33,3.326705814442641e-33
Gnas,2,1441.3074844293621,2.537412891314033e-299,2.4144306556694466e-298
Gm20721,2,448.5077663978214,6.587186780633264e-98,2.0647791387991095e-97
Nelfcd,2,113.05487773979776,2.6857200501200126e-26,4.043573099030356e-26
Ctsz,2,218.68144836837146,4.357005262756413e-49,8.61208472872344e-49
Atp5e,2,43.19450726063605,5.143390095178211e-11,6.30062926873088e-11
Prelid3b,2,69.21972699787354,9.672945535419438e-17,1.286449720042334e-16
Zfp831,2,1139.0232009694396,1.6350418469729861e-239,1.1908242584336805e-238
Gm14399,2,467.43393503267794,6.90224112054437e-102,2.2354419931894066e-101
Gm14443,2,374.78953962540515,2.3814534146456356e-82,6.509501041261105e-82
Gm14391,2,60.46053345607297,8.065362299161432e-15,1.0441484357428736e-14
Gm4631,2,61.523050572204866,4.713232999870243e-15,6.124954789084761e-15
Gm6710,2,19.60798599353533,9.584000591376093e-06,1.0866859851781115e-05
Zfp973,2,139.6508427906433,4.6152865173659693e-32,7.45301500022205e-32
Gm14305,2,62.673362145359214,2.6352743513709546e-15,3.4379861810614916e-15
Gm14295,2,40.83570270921356,1.7118086416004715e-10,2.0837645085589765e-10
Gm14296,2,444.4709571012765,4.6591605727095727e-97,1.4502166856067335e-96
Gm14401,2,314.14880975153113,1.757515820497458e-69,4.272962339034978e-69
Gm14410,2,362.57375528656905,9.202068794551718e-80,2.4608897918122083e-79
Gm14412,2,144.0441783947163,5.1742189548808496e-33,8.435196366791958e-33
Gm14418,2,36.61862090258191,1.4756901659824272e-09,1.7708281991789126e-09
Zfp970,2,54.04172242570927,2.0790787305802656e-13,2.6393781906852935e-13
Gm14403,2,38.88852528814908,4.624868573308665e-10,5.592572051962924e-10
Gm14322,2,92.71585224774897,7.1313460933397e-22,1.0135576529978174e-21
Gm14325,2,180.45389697370618,7.185386863105819e-41,1.2853398716663898e-40
Gm14327,2,13.952613496104771,0.0001882712959245239,0.00020834066649472763
Zfp972,2,9.411172562062363,0.0021610694157809763,0.002348223726247439
Gm14326,2,210.81184951957854,2.129477899662505e-47,4.1188829267595546e-47
Zfp971,2,137.44389318583583,1.386104240328196e-31,2.228114582586564e-31
Zfp931,2,113.29684978821447,2.3796569958860528e-26,3.585600552491964e-26
Phactr3,2,115.99424754211472,6.178441467583594e-27,9.367654013883131e-27
Sycp2,2,385.259034116364,1.4509979842552882e-84,4.039796264819207e-84
Ppp1r3d,2,3.294260318812974,0.06954524972442006,0.07273809807435033
Fam217b,2,132.6316756699734,1.5263494025776323e-30,2.4203307428924328e-30
Cdh4,2,777.4237530667335,2.937479637192339e-166,1.4572780808813722e-165
Taf4,2,246.45001475858126,4.88776072991355e-55,1.0295299107659498e-54
Lsm14b,2,202.8150100876809,1.1117074293684456e-45,2.109336864989873e-45
Psma7,2,281.7183734068728,1.4243403102622095e-62,3.2409993424238107e-62
Ss18l1,2,633.2535911289676,1.6541110189226353e-136,6.894281018612919e-136
Mtg2,2,194.57994889738143,6.550850707762237e-44,1.2146369020642481e-43
Hrh3,2,747.5728540865483,3.997824786117116e-160,1.9205095679979668e-159
Osbpl2,2,428.38456380376033,1.1392558407906936e-93,3.4448619421417348e-93
Adrm1,2,200.2337180963543,3.9878561949198833e-45,7.509928086074262e-45
Lama5,2,10.00981292139513,0.0015606384698964113,0.001698974441255573
Rps21,2,18.654511541556275,1.5782807607209202e-05,1.7821236704410288e-05
Cables2,2,121.51138737004521,3.924306075041551e-28,6.036350512939821e-28
Slco4a1,2,41.77024805347378,1.0628542446533216e-10,1.2974674621545213e-10
Mrgbp,2,127.47632104467654,1.997689307102548e-29,3.1276125542182495e-29
Ogfr,2,17.822778893567133,2.4409713238760732e-05,2.7480997785246734e-05
Col9a3,2,285.46116000598965,2.2661947165664963e-63,5.198230148825211e-63
Dido1,2,394.01911323762926,2.039927640202446e-86,5.774604325000563e-86
Gid8,2,134.74872477841154,5.311629420015369e-31,8.466895851606589e-31
Slc17a9,2,26.719938149016905,2.3864018967508846e-07,2.770783207655619e-07
Ythdf1,2,213.2117659953812,6.501795014976253e-48,1.266768293198088e-47
Nkain4,2,96.95278409104111,8.517274051795784e-23,1.2236935922457353e-22
Arfgap1,2,652.9486908059295,1.3659871782054845e-140,5.839234335268401e-140
Col20a1,2,101.61539797144765,8.232050155346417e-24,1.1987114918616346e-23
Chrna4,2,161.836970804744,7.414009017050789e-37,1.2674736890463315e-36
Kcnq2,2,4025.4145462404613,0.0,0.0
Eef1a2,2,1399.3742581258598,4.226298176336107e-291,3.880404446635972e-290
Ppdpf,2,23.466411380464926,1.2856673781499272e-06,1.4778422161444402e-06
Helz2,2,11.923176452135268,0.0005561488914899099,0.0006099726997527355
Gmeb2,2,496.28070430023917,6.088688731813279e-108,2.0667173803637753e-107
Stmn3,2,2064.420759768916,0.0,0.0
Rtel1,2,82.24247918770658,1.3729539985297038e-19,1.894659487323914e-19
Arfrp1,2,179.80915846255044,9.89269223934833e-41,1.767024904941132e-40
Zgpat,2,311.8513230223284,5.416368444437879e-69,1.3111245463870478e-68
Zbtb46,2,321.53485563201195,4.721712372017617e-71,1.1658010017835246e-70
Tpd52l2,2,124.42450170979104,9.163234641896956e-29,1.421771065426829e-28
Dnajc5,2,769.2490086834385,1.4008846771202812e-164,6.883257430826556e-164
Uckl1,2,178.52032258820623,1.8747069137353246e-40,3.3369783064488777e-40
Zfp512b,2,371.84814523862974,9.989225202606296e-82,2.7149054652848954e-81
Prpf6,2,610.5148951949323,8.713675247622259e-132,3.526146242975361e-131
Samd10,2,259.4367252329736,8.158214026948726e-58,1.7651889345180795e-57
Tcea2,2,474.909330129816,1.8566103967115466e-103,6.086873476448709e-103
Rgs19,2,64.4519846920837,1.0729915740133354e-15,1.4068392764759407e-15
Oprl1,2,245.27747005571715,8.710578419282573e-55,1.82983826746534e-54
Myt1,2,3.60160173937473,0.057745871135009105,0.06054404929336146
Pcmtd2,2,602.2116625945521,4.63840315914235e-130,1.853972520196119e-129
Polr3k,2,257.02252034177036,2.677221330040952e-57,5.763732423165088e-57
Nudt11,2,76.97333856553337,1.9448300396641438e-18,2.6401750080858573e-18
Nudt10,2,76.02473643111666,3.135336560854119e-18,4.245967040718451e-18
Shroom4,2,40.324641069625486,2.221744729290301e-10,2.700317929354108e-10
Clcn5,2,4.181693073744895,0.040882780492896065,0.0430735632215423
Usp27x,2,60.93164518434561,6.355772545007183e-15,8.239421584370354e-15
Ppp1r3f,2,73.85517662326802,9.350066520673711e-18,1.2593158600786323e-17
Foxp3,2,32.735604189890395,1.0789384508390698e-08,1.278408477740444e-08
Ccdc22,2,157.73050562464633,5.707842742316374e-36,9.657756731295764e-36
Syp,2,3435.520778657885,0.0,0.0
Prickle3,2,4.824200695004949,0.02808031630345962,0.029723455649475573
Plp2,2,34.867989222713064,3.6156757388139745e-09,4.312451631659659e-09
Gpkow,2,271.74394401124044,1.9159317195950493e-60,4.266503495678717e-60
Wdr45,2,87.51252008493294,9.717200657555356e-21,1.359796947362306e-20
Praf2,2,181.2376266851578,4.871496974945926e-41,8.734150498996524e-41
Ccdc120,2,86.72153477865662,1.4457181203304528e-20,2.0182303572531156e-20
Tfe3,2,193.19444913199857,1.3010231762905653e-43,2.4046323416141558e-43
Gripap1,2,1318.002368203177,4.451614233752023e-275,3.797383387897093e-274
Kcnd1,2,50.50224245612594,1.2518225496422172e-12,1.5716948215671588e-12
Otud5,2,321.71886768955807,4.314971279271688e-71,1.0657699644454585e-70
Pim2,2,764.7155104516024,1.1957768576161977e-163,5.853913109342222e-163
Slc35a2,2,149.30870874808704,3.7644934280430548e-34,6.222110593583606e-34
Pqbp1,2,55.78187646202791,8.609030495955201e-14,1.0988675506358346e-13
Timm17b,2,14.742455720914245,0.00012381902952882608,0.00013756525001746238
Pcsk1n,2,795.7159986053143,5.1986654107955844e-170,2.6368610651261798e-169
Hdac6,2,426.83298261275434,2.4191474660438596e-93,7.293500151690499e-93
Suv39h1,2,35.5254349403945,2.5820635213275707e-09,3.088482036531052e-09
Was,2,16.359545108748918,5.2691589912995305e-05,5.89732331772709e-05
Wdr13,2,304.18558137100706,2.3192395696368816e-67,5.5259411484298355e-67
Rbm3,2,256.70919015567176,3.1237311544334205e-57,6.717430881392746e-57
Tbc1d25,2,220.3072970089085,1.9515701069181885e-49,3.875273081564453e-49
Ebp,2,20.942339070771204,4.776613043068789e-06,5.440937212028015e-06
Porcn,2,655.7651071421885,3.564923587372197e-141,1.5288059714557928e-140
Ftsj1,2,96.97531112647363,8.421622226965132e-23,1.2103418745826732e-22
B630019K06Rik,2,41.81049196865415,1.0412695141997253e-10,1.2713506506828547e-10
Lancl3,2,27.93712422494588,1.273316903603562e-07,1.4860372989865854e-07
Xk,2,102.367530121584,5.647887822830102e-24,8.243063565626092e-24
Dynlt3,2,175.80864715388955,7.197135799274125e-40,1.27395601856682e-39
Sytl5,2,5.501280351418455,0.01901737638013559,0.02021353301551036
Rpgr,2,1294.0803710996363,2.377999152116411e-270,1.9978784569385835e-269
Tspan7,2,724.2752919026689,2.5031380621926743e-155,1.1688315190721303e-154
Mid1ip1,2,93.25729474845383,5.434967561622953e-22,7.73361937195336e-22
Bcor,2,324.870732954919,9.225159376078903e-72,2.29127214270983e-71
Atp6ap2,2,708.0802756981363,5.466506595442015e-152,2.500098083218599e-151
1810030O07Rik,2,205.82244496972308,2.5109437668347483e-46,4.801074088691477e-46
Med14,2,924.8684365868734,2.3263780084908425e-196,1.3729949784859748e-195
Usp9x,2,2010.425549329366,0.0,0.0
Ddx3x,2,89.77262088903451,3.1237808088024337e-21,4.400387654058509e-21
Cask,2,1681.9021830087734,0.0,0.0
Gpr34,2,8.48327417579591,0.003590310596411408,0.0038829104392492137
Gpr82,2,63.523472162629574,1.7150837293084788e-15,2.2418846358825216e-15
Maoa,2,174.08205500564205,1.6952718031279912e-39,2.986129907871577e-39
Maob,2,369.1473888575833,3.727433183464638e-81,1.0093556389300795e-80
Ndp,2,162.68619459207557,4.861737279983262e-37,8.331732052346155e-37
Efhc2,2,71.12458912996573,3.7018472480536693e-17,4.948894528491537e-17
Fundc1,2,33.464920026745915,7.421760061406178e-09,8.814206638179208e-09
Kdm6a,2,281.98047746092226,1.2522755559535277e-62,2.851420547838921e-62
Chst7,2,0.0691084648759309,0.7926434336517735,0.7978428590251961
Slc9a7,2,1594.9508762431115,0.0,0.0
Rp2,2,43.16844131810058,5.21214171074047e-11,6.384263862591548e-11
Jade3,2,554.860485278314,3.396666679499286e-120,1.2669879902574872e-119
Ndufb11,2,33.952050592856295,5.781390963666336e-09,6.873414316942344e-09
Rbm10,2,510.5458465710469,6.2446505842690855e-111,2.1772286576127526e-110
Uba1,2,289.8302240470774,2.6529348289040165e-64,6.144462173120857e-64
Cdk16,2,241.4679014539547,5.69535305462157e-54,1.1841296259024756e-53
Usp11,2,716.2062987047675,1.1526992378048844e-153,5.321070133020473e-153
Araf,2,508.61725937022317,1.5827699400714434e-110,5.499734174896869e-110
Syn1,2,4035.2389916539096,0.0,0.0
Cfp,2,101.09904882380492,1.0662246174906792e-23,1.549542634824795e-23
Elk1,2,248.67328461401388,1.63448135035679e-55,3.45422289492847e-55
Uxt,2,22.2882858602367,2.3706169088457456e-06,2.712818081012404e-06
Zfp182,2,334.0122482115852,1.0537210393484197e-73,2.6602072381432308e-73
Zfp300,2,42.837459956059966,6.16948449149969e-11,7.548585643985049e-11
Klhl13,2,21.49828343389795,3.575642188217337e-06,4.082691003481136e-06
Wdr44,2,310.44679520526114,1.0779030177541347e-68,2.598411933372643e-68
Dock11,2,136.88031763009934,1.8356013324070163e-31,2.9446380422535047e-31
Il13ra1,2,68.22092310434519,1.6009193222804494e-16,2.1221599595317248e-16
Zcchc12,2,31.914135063267896,1.6449200529516494e-08,1.9448837752993108e-08
Lonrf3,2,339.9714430354568,5.720098677367206e-75,1.4617786627651647e-74
Pgrmc1,2,684.1904359623478,4.686685657264277e-147,2.0745110585039156e-146
Akap17b,2,420.96455380960515,4.178008363676192e-92,1.2452871546121267e-91
Slc25a43,2,6.029061572695166,0.01408509757790487,0.015006867730648842
Slc25a5,2,38.321258399794125,6.17948870607982e-10,7.460990705088686e-10
C330007P06Rik,2,193.01091118309628,1.4248289113077769e-43,2.630908155734277e-43
Ube2a,2,125.36670464177128,5.725123928825507e-29,8.911088311743094e-29
Nkrf,2,271.4428818784514,2.2215821122100575e-60,4.9446684224748693e-60
Septin6,2,872.1910542140249,1.2127966983499827e-185,6.768744114954962e-185
Rpl39,2,21.0555385127627,4.502992200250212e-06,5.1318888401349104e-06
Upf3b,2,277.52387335212774,1.1183752167249275e-61,2.517758708815815e-61
Nkap,2,216.049922256997,1.5990475304216124e-48,3.138383494726335e-48
Akap14,2,226.3044862815438,1.009794900464656e-50,2.029318368388252e-50
Ndufa1,2,71.3111271799834,3.369615405716036e-17,4.5060969314143125e-17
Rnf113a1,2,39.30704866286573,3.7348813972344887e-10,4.5241508622702504e-10
Zbtb33,2,29.84876584769288,4.7561697998455716e-08,5.585894855981207e-08
Tmem255a,2,18.358776468319434,1.842790545666135e-05,2.0774576747713988e-05
Lamp2,2,7.403099406737694,0.006519747734456947,0.007002303479887388
Cul4b,2,104.37338485207746,2.0683498311470586e-24,3.042361199406482e-24
Mcts1,2,568.9645809761587,3.881744321346304e-123,1.4797626125063722e-122
C1galt1c1,2,25.106603929115142,5.495350724147871e-07,6.345176627518948e-07
Gria3,2,9958.12493272801,0.0,0.0
Thoc2,2,596.8069866737953,6.173542289040049e-129,2.4506925233031413e-128
Xiap,2,41.27680922726319,1.3669265903077273e-10,1.6663747585250808e-10
Stag2,2,141.14958488998033,2.1874444117796107e-32,3.546130285034341e-32
Tenm1,2,7053.711317113739,0.0,0.0
Dcaf12l1,2,104.91104823040368,1.5801912735387786e-24,2.3276567915417294e-24
Smarca1,2,1580.5533896262912,0.0,0.0
Ocrl,2,557.5234400436591,9.447889404288946e-121,3.535014673409682e-120
Apln,2,136.76098017522042,1.9480914641082817e-31,3.123966491993461e-31
Zdhhc9,2,290.59027912226225,1.8268536569088265e-64,4.2363203612528805e-64
Utp14a,2,276.611375576799,1.7511733770746234e-61,3.93571794342529e-61
Bcorl1,2,409.68106991751404,1.0037288831552378e-89,2.9244392383505944e-89
Elf4,2,81.846659748504,1.675288682020082e-19,2.308536736681265e-19
Aifm1,2,275.2071511609254,3.491752662026247e-61,7.825230491531039e-61
Rab33a,2,501.7249010397816,4.399431848085564e-109,1.510218955308364e-108
Zfp280c,2,405.10609708165805,9.278509421644374e-89,2.6788084078493164e-88
Slc25a14,2,841.379724710048,2.351556602401327e-179,1.2648380597122367e-178
Rbmx2,2,19.112330360675937,1.2419527666519544e-05,1.4049715646812637e-05
Enox2,2,1.252419629104417,0.2631113430133939,0.2704239301892993
Frmd7,2,7.279974201030052,0.006981677959830444,0.007491191188212219
Rap2c,2,39.70780506787023,3.0438166823031696e-10,3.6924082425031635e-10
Hs6st2,2,1127.7586560261589,2.9307350209013587e-237,2.119464384021297e-236
Gpc4,2,18.617954419243198,1.608791970864642e-05,1.816268313830272e-05
Gpc3,2,32.00145135843951,1.572790607993821e-08,1.8604248287008245e-08
Ccdc160,2,46.87365789891895,7.90842975011733e-12,9.803838533203303e-12
Phf6,2,1101.4917193945219,5.3534028203687705e-232,3.7853775239366046e-231
Hprt,2,550.5030926204421,2.7581528609814435e-119,1.0199817366787333e-118
Fam122b,2,2.4640962780746123,0.1164988044073818,0.12122995080197577
Mospd1,2,74.63374040808273,6.3167953559908025e-18,8.527577915105392e-18
Rtl8a,2,165.7869036394883,1.041859583391054e-37,1.801894732254252e-37
Rtl8b,2,63.82461789959277,1.4730459848204851e-15,1.9275792881154162e-15
Zfp449,2,49.746321390835064,1.8374139685829273e-12,2.301292474020272e-12
Smim10l2a,2,95.47568367578684,1.786307166225514e-22,2.5565180820230075e-22
Ints6l,2,480.8603925662816,1.0454533006831367e-104,3.453798951774282e-104
Mmgt1,2,26.924945415177177,2.1466776052585232e-07,2.4952673948803906e-07
Slc9a6,2,389.6974636663811,1.6716010996273078e-85,4.7060047827972497e-85
Fhl1,2,258.09094212473286,1.5822385418890247e-57,3.4124207648172016e-57
Map7d3,2,10.731008793727224,0.0010562849597082452,0.0011533947498859048
Htatsf1,2,264.2959940421741,7.467188143177475e-59,1.635821491818498e-58
Arhgef6,2,19.003609299999617,1.3146536984518692e-05,1.4864594625503901e-05
Rbmx,2,28.801350644699973,8.155984557381513e-08,9.541880101747717e-08
Fgf13,2,54.537743913538044,1.6169502366574918e-13,2.0566202038278883e-13
Mcf2,2,203.6218856376259,7.457836453442607e-46,1.4174561026973064e-45
Atp11c,2,162.35259195088597,5.738263841250658e-37,9.825038127574232e-37
Cdr1,2,206.10717715052272,2.181080016627981e-46,4.1733435892193704e-46
Slitrk4,2,673.2572954687357,8.5397981043749e-145,3.729352459712297e-144
Slitrk2,2,1.451051964598516,0.22838097146660688,0.23532617853343638
Fmr1,2,471.95185298661465,7.759863280016827e-103,2.532864909247546e-102
Aff2,2,2635.390531735465,0.0,0.0
Ids,2,336.6396149024065,2.9159289551335095e-74,7.396475688966816e-74
Eola1,2,0.7906568621551382,0.37391788998524833,0.3824843943991315
Tmem185a,2,77.70874741644401,1.3431469933401504e-18,1.828202728496228e-18
Mamld1,2,1981.234473046342,0.0,0.0
Mtm1,2,385.82163297981515,1.10327328533998e-84,3.0774547344940937e-84
Mtmr1,2,685.3803373095766,2.660407371350699e-147,1.1803402594726434e-146
Cd99l2,2,545.9327195974809,2.4829448870959883e-118,9.131491526923264e-118
Hmgb3,2,99.50374258270998,2.3713593833434476e-23,3.4332119908507784e-23
Vma21,2,170.15398085278503,1.191227579270763e-38,2.082074912708129e-38
Prrg3,2,387.1629882032973,5.741461521206392e-85,1.6065502265375252e-84
