gene,n_groups,F,pval,qval
Capn10,2,328.02399235401697,2.6883909193451456e-72,5.912109802231578e-72
Gpr35,2,0.35929013052744874,0.5489127109873486,0.5572401364660446
Kif1a,2,2206.850031653114,0.0,0.0
Sned1,2,76.40460803517539,2.635591028438906e-18,3.4654794821715326e-18
Mterf4,2,86.17483472430825,1.9456019126441463e-20,2.6234917988245067e-20
Pask,2,164.1478712636063,2.5464003498234634e-37,4.10713635146069e-37
Ppp1r7,2,944.2654102216775,2.9693141610932895e-199,1.4405415558675445e-198
Hdlbp,2,991.2301855446727,1.1644172026465842e-208,5.926355669071262e-208
Septin2,2,130.19393182959945,5.4143474604043395e-30,8.074266758385393e-30
Farp2,2,221.9781814125473,9.874578789527678e-50,1.7903934633868655e-49
Stk25,2,974.872346540677,2.1791534351300435e-205,1.0898976532697537e-204
Bok,2,269.85013245104176,6.005949554351226e-60,1.1887632048128668e-59
Thap4,2,353.254206921812,1.2444205338456072e-77,2.8559230497987375e-77
Atg4b,2,372.52974261310897,1.0664334569299344e-81,2.533035859229975e-81
Dtymk,2,278.69342234689714,7.885323905033873e-62,1.5885249877796254e-61
Ing5,2,120.41389904012873,7.088737836401731e-28,1.036304506776594e-27
D2hgdh,2,17.74115034390574,2.5504676438993515e-05,2.8627956102073037e-05
Neu4,2,248.14828272690698,2.5326630053188177e-55,4.829266460450705e-55
Fam174a,2,351.5132759938376,2.9017069249151312e-77,6.632472971234586e-77
St8sia4,2,84.95231033673932,3.59373272838026e-20,4.8286118083400056e-20
Macir,2,458.87857594759447,7.882060268981566e-100,2.153890699936544e-99
Ppip5k2,2,1211.5501285160933,2.6080943247641076e-252,1.6311396550458397e-251
Gin1,2,342.74328547464273,2.0691677313655936e-75,4.658971401105623e-75
Pam,2,5287.210808043344,0.0,0.0
Cntnap5b,2,3479.1358433319224,0.0,0.0
Cdh20,2,973.0881769855821,4.959689302900088e-205,2.4741982919792433e-204
Rnf152,2,642.796765126706,5.469921834387208e-138,1.8863523279592747e-137
Pign,2,437.65002793238904,2.1929266363917212e-95,5.795469927771428e-95
Relch,2,1193.2586326372536,1.0249114644936609e-248,6.2997273003085475e-248
Tnfrsf11a,2,370.4600021841451,2.912656771105941e-81,6.882158563002802e-81
Zcchc2,2,560.3717282703287,5.800662569832185e-121,1.8118234156955715e-120
Phlpp1,2,606.0725183831324,2.03548133834723e-130,6.7242165613105e-130
Bcl2,2,131.52222789647806,2.7941654335672422e-30,4.1815515312964e-30
Kdsr,2,745.4086370925778,5.130722607817552e-159,2.0178267488301574e-158
Vps4b,2,330.1349618574023,9.608933534019272e-73,2.122057439865352e-72
Cdh7,2,1328.9108346043856,3.014515412582179e-275,2.0670962829134938e-274
Cdh19,2,3495.0846440093915,0.0,0.0
Dsel,2,962.3151756576069,7.131451076614206e-203,3.518838773146654e-202
Cntnap5a,2,4512.7189025719945,0.0,0.0
Tsn,2,495.933962923674,1.4418478718749595e-107,4.129466896805703e-107
Nifk,2,188.93328480456404,1.1927844350428442e-42,2.027882824233041e-42
Clasp1,2,2147.575283677393,0.0,0.0
Tfcp2l1,2,351.2356680646709,3.321162698216369e-77,7.583572716855128e-77
Gli2,2,1417.1015706289875,2.4179756713040763e-292,1.7783314303732848e-291
Inhbb,2,0.05426768421463149,0.8158011307035804,0.8202089082582663
Ralb,2,94.78983858975059,2.588429409379088e-22,3.555230040142117e-22
Tmem185b,2,18.181186970351554,2.0247862971169772e-05,2.2759368688487397e-05
Epb41l5,2,5.89855760432455,0.01516871893561103,0.016158396959013506
Ptpn4,2,1375.7709389230997,2.4017953011125958e-284,1.7153515967567562e-283
Tmem177,2,33.564220291928486,7.0781969773951065e-09,8.359435553898029e-09
Sctr,2,92.31790331425272,8.93295763930389e-22,1.220041188138991e-21
Tmem37,2,31.644563349759448,1.895146811435044e-08,2.228503660537884e-08
Dbi,2,715.0891100075069,8.023103694976657e-153,3.040899570104992e-152
3110009E18Rik,2,2.1667484461330195,0.1410518723568858,0.14633027601160353
Steap3,2,376.6654973999864,1.4330395336738974e-82,3.429599898771357e-82
Insig2,2,523.9732541243757,2.0928839453384132e-113,6.21822736515245e-113
Ccdc93,2,478.3982205435757,6.568528275010152e-104,1.8382135988409128e-103
Ddx18,2,431.5875225761603,4.090915093662886e-94,1.0711447693199046e-93
Dpp10,2,15692.035494626729,0.0,0.0
Actr3,2,1457.7428656203062,3.5084737008372395e-300,2.6536250975597474e-299
Slc35f5,2,237.29841762496292,5.244213039714355e-53,9.767913057929493e-53
Lypd1,2,423.24908526222646,2.2952178465667863e-92,5.937581265999471e-92
Nckap5,2,1043.8016245583788,3.797621790060517e-219,2.0462869653384398e-218
Mgat5,2,712.2998188064638,2.9852706735206625e-152,1.1276951287292736e-151
Tmem163,2,104.50902736197284,1.9966807026611667e-24,2.8089178401977305e-24
Acmsd,2,176.17954525898324,6.560322910040102e-40,1.0849211883367999e-39
Ccnt2,2,1050.6823499052016,1.6230170905619855e-220,8.822354605119653e-220
Map3k19,2,80.71519620420428,3.0180853279508946e-19,4.0130844846206883e-19
Rab3gap1,2,1414.7643934968828,6.838766826272346e-292,5.0160803762464116e-291
Zranb3,2,309.7745259292118,1.9769705455992666e-68,4.2284943932326306e-68
R3hdm1,2,6494.651238495661,0.0,0.0
Ubxn4,2,480.7287207681852,2.1424905297106808e-104,6.014381350607541e-104
Mcm6,2,0.8807782598146122,0.3480085846431873,0.3559214435923096
Dars,2,189.70164507193792,8.158210999840779e-43,1.3896067488631617e-42
Thsd7b,2,1552.6388441933761,2.187214e-318,1.760137e-317
Cd55,2,69.34649127556618,9.207021484606766e-17,1.189765790019961e-16
Gm29427,2,36.541339612411825,1.5416005311529537e-09,1.8353288006294236e-09
Pfkfb2,2,70.74817912101628,4.543716593685835e-17,5.8979308369449e-17
Yod1,2,112.19446105638212,4.2877772070550055e-26,6.143356774668832e-26
AA986860,2,0.6276622135953184,0.42823069053609764,0.4365215143510694
Mapkapk2,2,263.32379216760836,1.4736103168128132e-58,2.888531391570744e-58
Dyrk3,2,368.601445180837,7.181134706117491e-81,1.690615837918544e-80
Eif2d,2,670.5998400177675,1.052556391763075e-143,3.772539848472193e-143
Rassf5,2,609.4111891508239,4.1630486095110847e-131,1.3792890807706971e-130
Ikbke,2,33.18284306507328,8.606740532258547e-09,1.0159364215345855e-08
Srgap2,2,683.0714709002266,2.9023322902169945e-146,1.0558457908491604e-145
Fam72a,2,0.025327424353747206,0.8735567414331725,0.8771728840647706
Slc41a1,2,120.68246774068459,6.200004911596014e-28,9.067707441765747e-28
Rab29,2,58.95755613802179,1.743349990204723e-14,2.197222700588324e-14
Nucks1,2,876.2047106782526,1.4769612383192648e-185,6.669894102835403e-185
Elk4,2,264.524529111268,8.17738677268673e-59,1.6042984101700832e-58
Mfsd4a,2,1888.0378168278994,0.0,0.0
Cdk18,2,1.247870147102706,0.2639833101300298,0.27108778990068977
Klhdc8a,2,87.0281208951108,1.267920672974978e-20,1.7136562999063795e-20
Nuak2,2,4.353681626898558,0.036951301947309195,0.038977052776226755
Tmcc2,2,155.60980479934915,1.7598736364732288e-35,2.788861814961775e-35
Dstyk,2,229.07316652898018,3.000867999578089e-51,5.519809195161647e-51
Rbbp5,2,191.47963844311786,3.3877769413857014e-43,5.792996220013011e-43
Tmem81,2,6.236086857985202,0.012531332162431684,0.013376207456739902
Cntn2,2,73.2977873781265,1.2584138860016813e-17,1.642892285194314e-17
Nfasc,2,1439.5811955192928,1.1086463628727076e-296,8.279193069413336e-296
Lrrn2,2,3739.5828255295137,0.0,0.0
Mdm4,2,504.74940582813093,2.0982842560618035e-109,6.080011376779765e-109
Pik3c2b,2,86.5063268671532,1.6474256916139018e-20,2.2227483705684585e-20
Ppp1r15b,2,21.967616652119236,2.805166147295347e-06,3.196223531694346e-06
Plekha6,2,6837.380772120797,0.0,0.0
Etnk2,2,367.06321485763704,1.5156618605369848e-80,3.5571442145014516e-80
Sox13,2,407.79719873359204,4.030700332973357e-89,1.0150729203394528e-88
Snrpe,2,115.83538413021266,6.961961418867664e-27,1.0061845293531051e-26
Zc3h11a,2,15.423248726453364,8.643319502999083e-05,9.617533758907237e-05
Gm38394,2,317.0499689023442,5.6721463617429693e-70,1.2265271597885465e-69
Atp2b4,2,1843.4862026548258,0.0,0.0
Prelp,2,281.549348081941,1.9474169819374194e-62,3.950083960375975e-62
Fmod,2,75.23448977151817,4.7481608728730364e-18,6.228780038349331e-18
Btg2,2,248.46724014616268,2.1653550224648402e-55,4.132946835065673e-55
Chil1,2,66.21422068454737,4.466268985445916e-16,5.733843483441765e-16
Adora1,2,356.5681094125883,2.4844639385622337e-78,5.725985432885881e-78
Ppfia4,2,398.19648769319446,4.203553639329521e-87,1.0425611217208729e-86
Tmem183a,2,249.40270287512075,1.3676174806827637e-55,2.6147383332293682e-55
Cyb5r1,2,21.26577868214566,4.041759129847171e-06,4.592877364885726e-06
Adipor1,2,131.83924998025097,2.3861197409345863e-30,3.574049019831891e-30
Klhl12,2,637.0109007393089,8.494695940848595e-137,2.9109977210011934e-136
Rabif,2,150.7224462086021,1.9923827893642275e-34,3.121269497257948e-34
Kdm5b,2,1019.8522291021026,2.24482094425051e-214,1.1800947254914448e-213
Syt2,2,292.4902611341185,9.210106179145524e-65,1.9065846134945566e-64
Ppp1r12b,2,2936.181393702374,0.0,0.0
Lgr6,2,132.24802951666697,1.9466741395009284e-30,2.919688805452204e-30
Arl8a,2,358.05192657649843,1.2077943518323824e-78,2.7912008294132496e-78
Gpr37l1,2,1750.8360863388398,0.0,0.0
Rnpep,2,358.6452600624149,9.052114779637986e-79,2.093003015601743e-78
Timm17a,2,425.88486842928705,6.424226168328943e-93,1.666348830830253e-92
Lmod1,2,39.084678267750185,4.203893693575642e-10,5.037107871000398e-10
Shisa4,2,99.573161505435,2.3592895830228134e-23,3.278963545711264e-23
Ipo9,2,649.147295772142,2.6992561739562505e-139,9.396897966945594e-139
Nav1,2,352.62747522278113,1.6878220292600717e-77,3.8682933095105136e-77
Csrp1,2,3281.190741096668,0.0,0.0
Phlda3,2,3.660358664897117,0.05574677603823275,0.0585619214061831
Tnni1,2,695.9417693966908,6.672425253845521e-149,2.4717268788720364e-148
Tmem9,2,791.7099510318989,1.912220639322302e-168,7.890524047555938e-168
Kif21b,2,431.1326980775072,5.095500348230045e-94,1.331869862042658e-93
Inava,2,63.80894518953933,1.5032368284023053e-15,1.9186290591954257e-15
Camsap2,2,1217.652206218734,1.6535273971053973e-253,1.0389230417335669e-252
Ddx59,2,22.311800356613546,2.3455720031834625e-06,2.6777250265773725e-06
Zfp281,2,189.08909268670394,1.1043553203432936e-42,1.8780123524716202e-42
Ptprc,2,89.0439088243621,4.612243546188148e-21,6.260263422404057e-21
Nek7,2,708.1403284217896,2.1193143104499676e-151,7.957093862120608e-151
2310009B15Rik,2,89.74665062823453,3.2422697565049283e-21,4.407825497634402e-21
Dennd1b,2,1569.7301625357202,1.19e-321,9.7e-321
Crb1,2,77.4788574585331,1.5354707102453603e-18,2.0244427960761892e-18
Zbtb41,2,172.5519619242834,3.954781753994483e-39,6.491270583163492e-39
Cfh,2,593.9338208020201,6.551346518195231e-128,2.1320913057777675e-127
Kcnt2,2,12677.09566993381,0.0,0.0
Cdc73,2,693.7217471980575,1.9019142626622857e-148,7.012921646038135e-148
B3galt2,2,1587.5971993264534,0.0,0.0
Glrx2,2,781.329431405069,2.46715705795559e-166,1.0076326360573884e-165
Ro60,2,915.2771518194108,1.9810579181265153e-193,9.347235415015833e-193
Uchl5,2,541.0495245783064,5.919315313507301e-117,1.7992387383907624e-116
Rgs2,2,175.60966257783974,8.699007249913263e-40,1.4366846745631827e-39
Brinp3,2,467.7336524704551,1.1098032204031117e-101,3.067256754009332e-101
Pla2g4a,2,587.7635758258155,1.235992564448096e-126,3.988057718637277e-126
Odr4,2,182.20727304501685,3.320913566153078e-41,5.558315658282825e-41
Tpr,2,1597.1505911063603,0.0,0.0
Prg4,2,2.8901567574411846,0.08914965906363162,0.09299715625252433
Hmcn1,2,133.5892349440641,9.983717963722329e-31,1.501370805039346e-30
Ivns1abp,2,367.6907626620558,1.1175020930394098e-80,2.6263232581050765e-80
Swt1,2,220.55048213507033,1.99513262987373e-49,3.604452938449893e-49
Trmt1l,2,654.2132799581568,2.4509576253887143e-140,8.585303863661759e-140
Rnf2,2,386.4021078701729,1.2747510236350772e-84,3.098267651647681e-84
Niban1,2,9.24216749289345,0.002370438992441859,0.0025698358558124672
Edem3,2,768.6186984303432,9.531592994678764e-164,3.8363602737693726e-163
1700025G04Rik,2,3019.5414551297217,0.0,0.0
Tsen15,2,628.1156603197059,5.775818710805844e-135,1.9619585238206199e-134
Colgalt2,2,68.74637681160488,1.2458594335094784e-16,1.6078049159027888e-16
Rgl1,2,2087.2277553674594,0.0,0.0
Apobec4,2,1558.1779435519484,1.9117e-319,1.54574e-318
Arpc5,2,368.1486352560854,8.947152647694677e-81,2.104920706031945e-80
Ncf2,2,0.4299861869468803,0.5120090209470542,0.520476729817016
Smg7,2,1456.2565347454417,6.781722858269613e-300,5.120785064298745e-299
Nmnat2,2,7873.318867643848,0.0,0.0
Lamc2,2,602.3931190682641,1.1708333548190745e-129,3.857530994873225e-129
Lamc1,2,513.6461011685466,2.9466297522377984e-111,8.660107865512388e-111
Shcbp1l,2,24.847122402938354,6.297811516074316e-07,7.250569678307781e-07
Dhx9,2,918.3043747413695,4.8755456876665044e-194,2.3068412616252804e-193
Npl,2,86.66039267713761,1.5248572821735192e-20,2.0588074069222824e-20
Rgs8,2,1011.8822046541305,8.733742510241227e-213,4.5299411324595963e-212
Rgs16,2,23.41708750490191,1.321319030442818e-06,1.5141553660819334e-06
Rnasel,2,258.6615685544486,1.4513492908218495e-57,2.8216872429546307e-57
Rgsl1,2,304.44995946660595,2.6631020472137062e-67,5.63131665774455e-67
Teddm2,2,701.1974784043592,5.593362149168358e-150,2.0833625290458726e-149
Glul,2,3047.189949024266,0.0,0.0
Cacna1e,2,16794.12022441243,0.0,0.0
Ier5,2,798.5236770835768,7.890618450882118e-170,3.2718608375086294e-169
Mr1,2,89.9195610333337,2.972974557267026e-21,4.04334064736837e-21
Stx6,2,672.8974421409988,3.5523339575505743e-144,1.2769225847940462e-143
BC034090,2,116.23695584051688,5.6974780365964595e-27,8.24398611516045e-27
Xpr1,2,924.5233594734461,2.739424319757293e-195,1.3002215219980108e-194
Acbd6,2,2561.0833091581862,0.0,0.0
Qsox1,2,278.3831138320191,9.17956615290828e-62,1.8484320578284326e-61
Cep350,2,744.2462712356951,8.858346443845125e-159,3.4808151024932652e-158
Tor1aip1,2,125.95851728125585,4.4666617488722915e-29,6.597274458701882e-29
Tor1aip2,2,1117.215882945197,1.0241564319329505e-233,5.902478138047178e-233
Fam163a,2,132.79909236697318,1.4795631683541717e-30,2.2210615624845916e-30
Axdnd1,2,0.3171151401866716,0.5733576463634944,0.5814041705137136
Gm2000,2,3.64823157113991,0.05615396343559957,0.05898510975171548
Soat1,2,48.027351271341686,4.4309057053648686e-12,5.434220215030369e-12
Abl2,2,1075.3261595551442,2.0548116254924193e-225,1.1472487102625987e-224
Tor3a,2,198.78317447657082,9.180665749701171e-45,1.5912997772609506e-44
Fam20b,2,461.54379235499323,2.1839868025144857e-100,5.98613331827215e-100
Ralgps2,2,1556.6247556770038,3.7859e-319,3.05933e-318
Angptl1,2,406.6119474608692,7.152293942133018e-89,1.7982002759565966e-88
Rasal2,2,6356.505705472903,0.0,0.0
Cryzl2,2,31.481929038273517,2.060224596649037e-08,2.420732715239211e-08
Brinp2,2,8982.408823339765,0.0,0.0
Astn1,2,6015.831451291792,0.0,0.0
Cop1,2,1042.4311914028897,7.117125857116627e-219,3.8319079525593446e-218
Tnr,2,9185.014147691378,0.0,0.0
4930523C07Rik,2,149.14249483995272,4.3672653021986175e-34,6.821309861454067e-34
Mrps14,2,292.86992589434215,7.64930202976449e-65,1.5849316469237468e-64
Cacybp,2,658.4422920929642,3.3106372151835593e-141,1.1674895101519593e-140
Rabgap1l,2,3091.2319517790957,0.0,0.0
Rc3h1,2,385.71071575331297,1.7823519452405785e-84,4.327340272412514e-84
Serpinc1,2,206.32929221246266,2.2137206339745015e-46,3.8906949271457664e-46
Zbtb37,2,57.16560159858242,4.314959066897209e-14,5.410227428902685e-14
Dars2,2,260.98418913713107,4.6433169493109895e-58,9.059870359011848e-58
Cenpl,2,3.548563867823409,0.0596225581588377,0.06257535579306585
Klhl20,2,163.95273805194202,2.8050912987229413e-37,4.521699323822527e-37
Ankrd45,2,1395.8096939581205,3.1620387363635827e-288,2.284741180572495e-287
Tex50,2,1257.5485345303196,2.5159609999192592e-261,1.6259188498051008e-260
Prdx6,2,246.286133026706,6.3227196310568296e-55,1.1993492212825677e-54
Suco,2,374.74283574761046,3.642906717625787e-82,8.687718548495205e-82
4930558K02Rik,2,27.761623020132472,1.3973565892958613e-07,1.623615765032502e-07
Pigc,2,56.097265733173124,7.408899080432733e-14,9.262146614080457e-14
Dnm3,2,629.9455176626755,2.4240353492884525e-135,8.248521088360306e-135
Eef1aknmt,2,167.76356934179412,4.24128752144321e-38,6.897360192898906e-38
Vamp4,2,668.8289466411144,2.431638830828026e-143,8.701628524227584e-143
Myoc,2,161.00790983420413,1.2084095649002752e-36,1.935278888187378e-36
Prrc2c,2,800.2775977440613,3.4743526335736534e-170,1.4424085016645632e-169
Fmo1,2,236.6651571416875,7.160469994638039e-53,1.3331664529490557e-52
Prrx1,2,952.5212347091002,6.553397626449445e-201,3.204512359888022e-200
Gorab,2,88.6192273816578,5.7071884106313125e-21,7.740260320488792e-21
Mettl11b,2,147.87576509068623,8.194586059789458e-34,1.2774300784505393e-33
Kifap3,2,4901.424710492801,0.0,0.0
Scyl3,2,402.4508100932435,5.358782928338019e-88,1.3373820925692383e-87
BC055324,2,73.9898350035425,8.882615057189354e-18,1.1614346225513541e-17
Mettl18,2,41.03405785104113,1.5551722608427007e-10,1.8721605805819961e-10
F5,2,4.6870007349738465,0.030412429593369157,0.03215961728135814
Slc19a2,2,235.7599662083618,1.1176379223084571e-52,2.078017182676989e-52
Ccdc181,2,226.5754808121641,1.0262438290078829e-50,1.879279613540453e-50
Blzf1,2,309.32643851139113,2.4604877820398897e-68,5.25688361611039e-68
Nme7,2,4642.121219709824,0.0,0.0
Atp1b1,2,6110.728161605407,0.0,0.0
Sft2d2,2,170.40369378371037,1.1463504319876315e-38,1.8727629907540571e-38
Tiprl,2,853.6319244926262,5.358964595612535e-181,2.3551011021287828e-180
Gpr161,2,54.92205188058909,1.3431621958761268e-13,1.6729795771851555e-13
Dcaf6,2,2319.064923959713,0.0,0.0
Mpc2,2,730.4747730639415,5.742791235001437e-156,2.2212436257477084e-155
Adcy10,2,325.4839035175168,9.273795760993014e-72,2.030548704341217e-71
Mpzl1,2,5.470364325330611,0.01935885643836238,0.020557434791957048
Rcsd1,2,310.99276562361916,1.0906415889746645e-68,2.337162856070649e-68
Creg1,2,6.902609997503666,0.00861857553142319,0.0092337510859573
Cd247,2,41.6908231784619,1.112745179968389e-10,1.3419327525471053e-10
Pou2f1,2,191.00786445304237,4.277426653919759e-43,7.305074637521498e-43
Ildr2,2,3136.7780036959703,0.0,0.0
Tada1,2,94.16840296006336,3.533888180281307e-22,4.845007775629923e-22
Pogk,2,79.0671435248898,6.909429175983038e-19,9.146139731685205e-19
Fam78b,2,2622.475789511134,0.0,0.0
Uck2,2,1450.946388770478,7.148001970884522e-299,5.382397936391094e-298
Tmco1,2,93.56037639606721,4.792558974466656e-22,6.561390960406678e-22
Aldh9a1,2,16.546058227377486,4.7803689843672376e-05,5.341932566933576e-05
Mgst3,2,755.6366445431438,4.2093530804762296e-161,1.6743734185999737e-160
Rxrg,2,27.80280562436263,1.3679969777237374e-07,1.589638233139371e-07
Pbx1,2,2347.3960693542335,0.0,0.0
Rgs5,2,91.80077835850857,1.1576269574407504e-21,1.5794701275487298e-21
Rgs4,2,1106.4751009788297,1.3691900719208175e-231,7.834489442701089e-231
Ccdc190,2,441.6473373384895,3.187899698515385e-96,8.474448043959489e-96
Hsd17b7,2,62.443983501224615,2.9944466862806934e-15,3.805816222533396e-15
Ddr2,2,186.58810897769217,3.803303071685396e-42,6.429877899909698e-42
Uap1,2,501.37356463747614,1.0597141265861677e-108,3.058244464743255e-108
Uhmk1,2,893.4455415161196,4.9257541111968076e-189,2.2728071958728746e-188
Nos1ap,2,7407.380146179179,0.0,0.0
Spata46,2,17.170505912857095,3.441802129307394e-05,3.8559538247019906e-05
Olfml2b,2,4.797970978741989,0.02851355054638277,0.03017278730404795
Atf6,2,2553.819408991642,0.0,0.0
Dusp12,2,443.2764275146276,1.452990283473303e-96,3.872360213988885e-96
Fcgr3,2,129.26756690006016,8.588946406059352e-30,1.2778997588161033e-29
Cfap126,2,7.734289582495887,0.0054271233092738165,0.00583428640655077
Sdhc,2,209.66830330021548,4.263113366871212e-47,7.535475858891157e-47
Pcp4l1,2,3.879713883647821,0.04889717052237044,0.05142607342643853
Nr1i3,2,117.70082688758514,2.7441327520767762e-27,3.982936136789286e-27
Tomm40l,2,228.79452517276627,3.4420192092082764e-51,6.326980911757135e-51
Fcer1g,2,133.44562062314716,1.0723648035368177e-30,1.6122859425837445e-30
Ndufs2,2,326.4010360354204,5.930282780654535e-72,1.3001446302842349e-71
Adamts4,2,512.0931807870387,6.202717803413809e-111,1.8178580073694323e-110
B4galt3,2,164.24624087759824,2.425180057625889e-37,3.9148717650374425e-37
